TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
A1D7C084EED382D8,2FB0ACB15A06DFAB,rename,3549373114786157,3549373116028741,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
A1D7C084EED382D8,E5C262E4D43B727F,RPC:rename,1737289663289700,1737289666354004,10.107.100.113,client002,RPC Client,Success: return(OW[class=boolean,value=true])
A1D7C084EED382D8,30E0C6568ACE42E3,fs -mv,1737289651136781,1737289666354004,10.107.100.113,client002,User,A user task
55F5C6F7308E00CC,7FD0D53AB8B89D1F,getFileInfo,3549373349661231,3549373349765891,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1f7ea427])
55F5C6F7308E00CC,B7EA2BC15D6C4AAA,RPC:getFileInfo,1737322525741732,1737322527890785,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6baa6838])
55F5C6F7308E00CC,309B61F5B2CC48FB,getFileInfo,3549373358181946,3549373358280360,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@334b0c98])
55F5C6F7308E00CC,B7EA2BC15D6C4AAA,RPC:getFileInfo,1737322534387102,1737322535416722,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@67ebfb58])
55F5C6F7308E00CC,A0CE85B85131AAF3,setPermission,3549373359608758,3549373360666778,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
55F5C6F7308E00CC,B7EA2BC15D6C4AAA,RPC:setPermission,1737322535666324,1737322538100791,10.107.100.112,client001,RPC Client,Success: return(OW[class=void,value=null])
55F5C6F7308E00CC,DB27C61200B3B5DE,fs -chmod,1737322518203973,1737322538111220,10.107.100.112,client001,User,A user task
54A6149A953CF9E2,CA2D23B9E40554B7,getFileInfo,3549373417613023,3549373417731454,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5de5bfa4])
194DD563DC4D8CB1,65EE8B2E8C7F5BCF,getFileInfo,3549373419763453,3549373419882995,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
54A6149A953CF9E2,B6A4D1E24CE2DAF0,RPC:getFileInfo,1737127589555903,1737127591642071,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a947850])
194DD563DC4D8CB1,D304CE1F1CE78A30,RPC:getFileInfo,3543443766512015,3543443768385006,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
194DD563DC4D8CB1,4CC5657F809E5780,mkdirs,3549373425958635,3549373426991456,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
194DD563DC4D8CB1,D304CE1F1CE78A30,RPC:mkdirs,3543443772579135,3543443774389281,10.107.100.114,client003,RPC Client,Success: return(OW[class=boolean,value=true])
194DD563DC4D8CB1,17E5497416FE9E8B,fs -mkdir,3543443763912212,3543443774432063,10.107.100.114,client003,User,A user task
54A6149A953CF9E2,3B8AEA11AAAF74B8,rename,3549373426433560,3549373427729419,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
54A6149A953CF9E2,B6A4D1E24CE2DAF0,RPC:rename,1737127598327435,1737127600698052,10.107.100.115,client004,RPC Client,Success: return(OW[class=boolean,value=true])
54A6149A953CF9E2,F42353D6239D4513,fs -mv,1737127585474291,1737127600698052,10.107.100.115,client004,User,A user task
CC54E1B982AB6AB8,D5EDE7C5645FF4D2,getFileInfo,3549373913176306,3549373913321502,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7eb20b8b])
CC54E1B982AB6AB8,7E6F5A37BB8EBABB,RPC:getFileInfo,272989998748807,272990001673209,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6b438186])
CC54E1B982AB6AB8,4DB5867492D89D49,getContentSummary,3549373922720742,3549373923150170,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
CC54E1B982AB6AB8,7E6F5A37BB8EBABB,RPC:getContentSummary,272990008572401,272990011353370,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
CC54E1B982AB6AB8,CF97B1039DE447F5,fs -count,272989993193147,272990012049400,10.107.100.54,client005,User,A user task
D7A298540A969D58,CC3204ED53E6AB16,getFileInfo,3549373979679486,3549373979788535,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@44c5831e])
D7A298540A969D58,00D815C8EE3688F7,RPC:getFileInfo,1737290528949117,1737290531687445,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@91d4d65])
D7A298540A969D58,66C4BC7DA41F98CD,getFileInfo,3549373989072546,3549373989172465,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@32349d8])
D7A298540A969D58,00D815C8EE3688F7,RPC:getFileInfo,1737290538247974,1737290539289281,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@29b7458a])
D7A298540A969D58,CD781BADFA4059DF,setPermission,3549373990298938,3549373991360072,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
D7A298540A969D58,00D815C8EE3688F7,RPC:setPermission,1737290539477660,1737290541941493,10.107.100.113,client002,RPC Client,Success: return(OW[class=void,value=null])
D7A298540A969D58,B8EFECA4A9BAC277,fs -chmod,1737290521419927,1737290541957189,10.107.100.113,client002,User,A user task
5C9620785807FC25,98CA2F24E33C8CD4,getFileInfo,3549374184317562,3549374184432687,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
5C9620785807FC25,2994099E77239FE0,RPC:getFileInfo,3543444530922524,3543444532971221,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
5C9620785807FC25,A7B49703FB8A121B,create,3549374195690923,3549374196938702,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
5C9620785807FC25,2994099E77239FE0,RPC:create,3543444542175659,3543444544547303,10.107.100.114,client003,RPC Client,Success: return(OW[class=void,value=null])
5C9620785807FC25,93869CE5646BAA70,complete,3549374200132262,3549374201297215,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
5C9620785807FC25,2994099E77239FE0,RPC:complete,3543444547056640,3543444548670768,10.107.100.114,client003,RPC Client,Success: return(OW[class=boolean,value=true])
5C9620785807FC25,657132865FEA7B87,fs -touchz,3543444528295291,3543444548745517,10.107.100.114,client003,User,A user task
47F9F89CAA878385,0067035A4218B959,getFileInfo,3549374231711532,3549374231835154,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@55b8deec])
47F9F89CAA878385,235FAA2932FCCE24,RPC:getFileInfo,1737323407788378,1737323410138422,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@694a1c0c])
47F9F89CAA878385,06B4CA34D852DECD,getFileInfo,3549374240561797,3549374240664771,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5c3383eb])
47F9F89CAA878385,235FAA2932FCCE24,RPC:getFileInfo,1737323416757739,1737323417617341,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@67ef63c7])
47F9F89CAA878385,85FF58AF378C4CE6,setOwner,3549374241953842,3549374243014189,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
47F9F89CAA878385,235FAA2932FCCE24,RPC:setOwner,1737323417787392,1737323420133118,10.107.100.112,client001,RPC Client,Success: return(OW[class=void,value=null])
47F9F89CAA878385,1407C5FB468FE2F6,fs -chown,1737323401353205,1737323420133118,10.107.100.112,client001,User,A user task
8F572B24B599E990,14E97B65437285FB,getFileInfo,3549374296220729,3549374296308788,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@76f4a74b])
8F572B24B599E990,418C2A750BE20DEE,RPC:getFileInfo,1737128468497521,1737128470759149,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a06bc1])
8F572B24B599E990,29C5FDEA2955A964,getFileInfo,3549374305188342,3549374305313262,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@381369f0])
8F572B24B599E990,418C2A750BE20DEE,RPC:getFileInfo,1737128477465214,1737128478503717,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@35c283b5])
8F572B24B599E990,2ACDB4E630D6A988,setPermission,3549374306580950,3549374307412607,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
8F572B24B599E990,418C2A750BE20DEE,RPC:setPermission,1737128478746119,1737128480707499,10.107.100.115,client004,RPC Client,Success: return(OW[class=void,value=null])
8F572B24B599E990,1D090881B083601C,fs -chmod,1737128460954409,1737128480749565,10.107.100.115,client004,User,A user task
FC7A09B5532D14A4,EB131F570D543018,getFileInfo,3549374812072621,3549374812192042,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7891135e])
FC7A09B5532D14A4,C7FBCB1ACB98FA26,RPC:getFileInfo,272990897762109,272990900559842,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5c1c49d4])
FC7A09B5532D14A4,4795D1BDA043B68A,getFileInfo,3549374822248661,3549374822360723,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7f6673fa])
FC7A09B5532D14A4,C7FBCB1ACB98FA26,RPC:getFileInfo,272990907970500,272990909293271,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@30fcaf45])
FC7A09B5532D14A4,50586091789D7D27,delete,3549374824078598,3549374825439913,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
FC7A09B5532D14A4,C7FBCB1ACB98FA26,RPC:delete,272990909991114,272990912261561,10.107.100.54,client005,RPC Client,Success: return(OW[class=boolean,value=true])
FC7A09B5532D14A4,58D979A5F685D525,fs -rmr,272990893424488,272990912736177,10.107.100.54,client005,User,A user task
CF9230A8852C2908,E3F3189AE742BA65,getFileInfo,3549374855918813,3549374856041505,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4977dacd])
CF9230A8852C2908,D729FE025EEDA2D5,RPC:getFileInfo,1737291404968743,1737291407167909,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@12029d31])
CF9230A8852C2908,1C78FA74171ECF55,getFileInfo,3549374864440987,3549374864540730,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5bbdee69])
CF9230A8852C2908,D729FE025EEDA2D5,RPC:getFileInfo,1737291413684257,1737291414572488,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6c0ff391])
CF9230A8852C2908,94BB2D795085DA38,setOwner,3549374865720350,3549374866746513,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
CF9230A8852C2908,D729FE025EEDA2D5,RPC:setOwner,1737291414795638,1737291416998350,10.107.100.113,client002,RPC Client,Success: return(OW[class=void,value=null])
CF9230A8852C2908,C2B6A96126D647F4,fs -chown,1737291398981285,1737291417066987,10.107.100.113,client002,User,A user task
4303B854D78A0033,1805C95279406629,getFileInfo,3549375062456543,3549375062562269,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@728ebb3d])
4303B854D78A0033,E430E20F3A29EFB7,RPC:getFileInfo,3543445409084303,3543445411171823,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@a947850])
4303B854D78A0033,09D6E98ABC08D97E,rename,3549375071524048,3549375072788537,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
4303B854D78A0033,E430E20F3A29EFB7,RPC:rename,3543445418069324,3543445420059612,10.107.100.114,client003,RPC Client,Success: return(OW[class=boolean,value=true])
4303B854D78A0033,B0D7882A37CE3881,fs -mv,3543445405013140,3543445420113688,10.107.100.114,client003,User,A user task
86C2F51E0C421E58,5A0E8D28C6A8B1F2,getFileInfo,3549375107991945,3549375108086387,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@ff421e5])
86C2F51E0C421E58,3C0370B4B6135FC4,RPC:getFileInfo,1737324284090978,1737324292211799,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@57c33fcd])
86C2F51E0C421E58,22BD4C1717E7DCDE,getListing,3549375121168974,3549375121174998,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@64dd4991])
86C2F51E0C421E58,3C0370B4B6135FC4,RPC:getListing,1737324297306541,1737324298757239,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@33ceccbd])
86C2F51E0C421E58,35D8E1B6511ED309,fs -ls,1737324279165228,1737324301342903,10.107.100.112,client001,User,A user task
73B95FACDCD1F6CC,DD99B71C278B9965,getFileInfo,3549375180544142,3549375180638338,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6fde7ba9])
73B95FACDCD1F6CC,B58BA4182D8F145A,RPC:getFileInfo,1737129352139469,1737129354139454,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@5678d71])
73B95FACDCD1F6CC,6D5FDFC169EE941B,getFileInfo,3549375189200489,3549375189200489,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7788cd9f])
73B95FACDCD1F6CC,B58BA4182D8F145A,RPC:getFileInfo,1737129361136905,1737129362192609,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@11a00061])
73B95FACDCD1F6CC,A12C911572CDED6C,setOwner,3549375190634528,3549375191557386,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
73B95FACDCD1F6CC,B58BA4182D8F145A,RPC:setOwner,1737129362192609,1737129364563646,10.107.100.115,client004,RPC Client,Success: return(OW[class=void,value=null])
73B95FACDCD1F6CC,64B9A308E5041B86,fs -chown,1737129346138759,1737129364578102,10.107.100.115,client004,User,A user task
AF947938B4E1AEE3,6ECBBA4DE5A9E156,getFileInfo,3549375725548364,3549375725660498,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@24534011])
AF947938B4E1AEE3,6C2A11BCECD1F500,RPC:getFileInfo,1737292274710751,1737292276988654,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@57c33fcd])
AF947938B4E1AEE3,03585AC4C26062D7,getListing,3549375733025436,3549375733174317,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@55932eb8])
AF947938B4E1AEE3,6C2A11BCECD1F500,RPC:getListing,1737292282107743,1737292283815193,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@33ceccbd])
AF947938B4E1AEE3,1F7A6671492E0662,fs -ls,1737292269907562,1737292286396417,10.107.100.113,client002,User,A user task
DA1AC1E77CAF76D1,62F0A8C4BB57B5FA,getFileInfo,3549375751762587,3549375751858776,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
DA1AC1E77CAF76D1,4CC286FEFCB82BC0,RPC:getFileInfo,272991837493958,272991841240875,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
DA1AC1E77CAF76D1,3938529C70C24B6C,mkdirs,3549375761353821,3549375762504133,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
DA1AC1E77CAF76D1,4CC286FEFCB82BC0,RPC:mkdirs,272991846934435,272991849605163,10.107.100.54,client005,RPC Client,Success: return(OW[class=boolean,value=true])
DA1AC1E77CAF76D1,DE370A474DD406B3,fs -mkdir,272991834864081,272991849744689,10.107.100.54,client005,User,A user task
91DCDF1BED9B27B7,99F3E970F7426924,getFileInfo,3549375918577402,3549375918689247,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4fae059d])
91DCDF1BED9B27B7,7954BA8997E0E9E1,RPC:getFileInfo,3543446265238106,3543446267470875,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@24024c39])
91DCDF1BED9B27B7,D88F9B6FB92B00B2,getFileInfo,3549375927191466,3549375927282844,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@29f2af49])
91DCDF1BED9B27B7,7954BA8997E0E9E1,RPC:getFileInfo,3543446273962729,3543446274868578,10.107.100.114,client003,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@7554fba5])
91DCDF1BED9B27B7,A6B7D8C3E1B7DC9C,setPermission,3549375928374243,3549375929180076,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
91DCDF1BED9B27B7,7954BA8997E0E9E1,RPC:setPermission,3543446275092051,3543446277045223,10.107.100.114,client003,RPC Client,Success: return(OW[class=void,value=null])
91DCDF1BED9B27B7,EB3C3D28796841F0,fs -chmod,3543446257857676,3543446277094566,10.107.100.114,client003,User,A user task
B33EF3369D34182C,7D1950B96A8FE34D,getFileInfo,3549375992885030,3549375992986121,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@695cd5f3])
B33EF3369D34182C,1969257B3DB9A6DE,RPC:getFileInfo,1737325169143996,1737325171186963,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@6b438186])
B33EF3369D34182C,748E909A203B675B,getContentSummary,3549376000114275,3549376000261529,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
B33EF3369D34182C,1969257B3DB9A6DE,RPC:getContentSummary,1737325176409655,1737325178398340,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
B33EF3369D34182C,494326E817F7ECAE,fs -count,1737325163928185,1737325178948511,10.107.100.112,client001,User,A user task
30F74C2673ADEFC1,3F2679C64E644E47,getFileInfo,3549376086062193,3549376086179235,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@fc27073])
30F74C2673ADEFC1,99899AD8994E814E,RPC:getFileInfo,1737130258365436,1737130260643250,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@57c33fcd])
30F74C2673ADEFC1,73CD4BC9B003DA57,getListing,3549376093752585,3549376093995360,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@2664961a])
30F74C2673ADEFC1,99899AD8994E814E,RPC:getListing,1737130265830594,1737130267930933,10.107.100.115,client004,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.DirectoryListing,value=org.apache.hadoop.hdfs.protocol.DirectoryListing@33ceccbd])
30F74C2673ADEFC1,7A45DB8BA47209E6,fs -ls,1737130253400283,1737130271267737,10.107.100.115,client004,User,A user task
9970C0D6F0C15BDB,437193476636D87C,getFileInfo,3549376508823099,3549376508956703,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@49b53c44])
9970C0D6F0C15BDB,5A90065A359D86A8,RPC:getFileInfo,1737293057985112,1737293060462057,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1cecbb6e])
9970C0D6F0C15BDB,C87D9A91327539C5,getContentSummary,3549376516632582,3549376516931612,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
9970C0D6F0C15BDB,5A90065A359D86A8,RPC:getContentSummary,1737293065848094,1737293067735104,10.107.100.113,client002,RPC Client,Success: return(OW[class=class org.apache.hadoop.fs.ContentSummary,value=        none             inf            none             inf            1            1                  0 ])
9970C0D6F0C15BDB,2EF89F6E2CB71E6A,fs -count,1737293052466149,1737293068386980,10.107.100.113,client002,User,A user task
9230E4C293755EE8,1D0B33A15C70B656,getFileInfo,3549376660530145,3549376660705791,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
9230E4C293755EE8,FE58B24BCF953A37,RPC:getFileInfo,272992746149899,272992750241506,10.107.100.54,client005,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
9230E4C293755EE8,9F8A948339D112CF,create,3549376676287667,3549376677873397,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
9230E4C293755EE8,FE58B24BCF953A37,RPC:create,272992761856194,272992764719252,10.107.100.54,client005,RPC Client,Success: return(OW[class=void,value=null])
9230E4C293755EE8,D4A891E9E6977119,complete,3549376681334523,3549376682522024,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
9230E4C293755EE8,FE58B24BCF953A37,RPC:complete,272992767114435,272992769456480,10.107.100.54,client005,RPC Client,Success: return(OW[class=boolean,value=true])
9230E4C293755EE8,D7CBD65E5D039ACB,fs -touchz,272992743473532,272992769528665,10.107.100.54,client005,User,A user task
B480CDB35038A094,85288722FBA3C850,getFileInfo,3549376755563224,3549376755659757,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@54a494c9])
B480CDB35038A094,EB4E51584CE94EB7,RPC:getFileInfo,1737325931628813,1737325933964235,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@4dad067f])
B480CDB35038A094,604D588C20EB5BF2,getFileInfo,3549376764316023,3549376764502540,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@1244389])
B480CDB35038A094,EB4E51584CE94EB7,RPC:getFileInfo,1737325940513535,1737325941748228,10.107.100.112,client001,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=org.apache.hadoop.hdfs.protocol.HdfsFileStatus@f4d948b])
B480CDB35038A094,9DC1E7F1A17164DB,delete,3549376766103651,3549376767292221,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
B480CDB35038A094,EB4E51584CE94EB7,RPC:delete,1737325942341378,1737325944242098,10.107.100.112,client001,RPC Client,Success: return(OW[class=boolean,value=true])
